foodId,label,category,foodContentsLabel,image
3451790153051,Le Léger 20%MG Doux Barquette,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:light-butter","Eau, matière grasse LAITière, amidon modifié, maltodextrine, lactose (LAIT), arômes naturels (LAIT), émulsifiants : E471, E476, sel (0,5%), lactate de calcium, protéines de LAIT, conservateur : E202, colorant : E160a, vitamines A, D et E",https://images.openfoodfacts.org/images/products/345/179/015/3051/front_fr.98.400.jpg
3228022000298,Beurre Léger Doux 40% MG,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:light-butter","Eau, beurre (_lait_), amidon modifié, gélatine, ferments lactiques (_lait_), sel, émulsifiant: E471, conservateur: sorbate de potassium, colorant: béta-carotène, vitamines A et E, arôme naturel.",https://images.openfoodfacts.org/images/products/322/802/200/0298/front_fr.149.400.jpg
8410297132209,Mantequilla,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",Mantequilla de leche,https://images.openfoodfacts.org/images/products/841/029/713/2209/front_en.79.400.jpg
3523230009362,Beurre moulé AOP doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:french-butters, en:molded-butters, en:sweet-cream-butters, fr:beurre-charentes-poitou","_Crème_ fraîche pasteurisée, ferments lactiques (dont _lait_)",https://images.openfoodfacts.org/images/products/352/323/000/9362/front_fr.31.400.jpg
5740900402751,Lurpak Spreadable,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:salted-butters","Butter 64% (milk), rapeseed oil, water, lactic culture (milk), salt",https://images.openfoodfacts.org/images/products/574/090/040/2751/front_en.3.400.jpg
3250393414510,Beurre doux,"en:dairies, en:fats, en:spreads, en:frozen-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","Crème* pasteurisée, ferments lactiques*
*dont _lait_",https://images.openfoodfacts.org/images/products/325/039/341/4510/front_fr.13.400.jpg
5000246728749,Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Anchor Butter (50%) (Milk), Rapeseed Oil (29%), Water, Salt (1.1%), Colour (Beta Carotene)",https://images.openfoodfacts.org/images/products/500/024/672/8749/front_en.11.400.jpg
5054775188239,Tesco British Salted Block Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Butter (Milk), Salt (1.5%).",https://images.openfoodfacts.org/images/products/505/477/518/8239/front_en.22.400.jpg
4056489108375,Краве масло 82%,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:sweet-cream-butters",масло,https://images.openfoodfacts.org/images/products/405/648/910/8375/front_en.15.400.jpg
3451790828751,Le Beurre Lidl 82% MG Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","Crème (origine France), matière grasse laitière, ferments lactiques.",https://images.openfoodfacts.org/images/products/345/179/082/8751/front_fr.56.400.jpg
3564700014516,Beurre de bretagne doux,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:sweet-cream-butters",_Beurre_ doux,https://images.openfoodfacts.org/images/products/356/470/001/4516/front_fr.63.400.jpg
3155253020934,Beurre doux 60%,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:light-unsalted-butter-with-60-62-fat","Milk, Butter ,water, Lactic ferments",https://images.openfoodfacts.org/images/products/315/525/302/0934/front_en.8.400.jpg
4001954165018,Kerrygold extra Butter & Rapsöl - ungesalzen,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, de:streichfette","Butter (63%), Wasser, Rapsöl (13%)",https://images.openfoodfacts.org/images/products/400/195/416/5018/front_de.131.400.jpg
8480000207272,Mantequilla con sal,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:salted-butters, en:lacteos","pasteurized cream, lactic ferments, salt and vitamna a",https://images.openfoodfacts.org/images/products/848/000/020/7272/front_es.17.400.jpg
5740900404496,Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","butter (milk), lactic culture (milk), salt,",https://images.openfoodfacts.org/images/products/574/090/040/4496/front_en.3.400.jpg
20139315,Beurre Gastronomique Doux,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","Beurre (lait (Origine : Irlande, Belgique, France, Allemagne, Pays-Bas, Portugal)).",https://images.openfoodfacts.org/images/products/000/002/013/9315/front_fr.106.400.jpg
3155250367049,beurre président 1/2 sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","beurre (lait), sel 3%",https://images.openfoodfacts.org/images/products/315/525/036/7049/front_fr.93.400.jpg
5000165024014,Pure Irish Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Cream, Salt (1.8%).",https://images.openfoodfacts.org/images/products/500/016/502/4014/front_en.20.400.jpg
3700342358940,Beurre bio demi sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Creme pasteurisée issue de l'agriculture biologique (lait origine France), sel 2% (origine France), ferments lactiques (lait).",https://images.openfoodfacts.org/images/products/370/034/235/8940/front_fr.3.400.jpg
0068100084665,JUSTE DES ARACHIDES CREMEUX TOUT NATUREL BEURRE D'ARACHIDE,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:legumes-and-their-products, en:fats, en:spreads, en:nuts-and-their-products, en:plant-based-spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:oilseed-purees, en:butters, en:legume-butters, en:nut-butters, en:peanut-butters, en:vegan",100% (select) roasted peanuts,https://images.openfoodfacts.org/images/products/006/810/008/4665/front_en.79.400.jpg
4008452010222,Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:mildly-soured-butters, de:deutsche-markenbutter",Butter,https://images.openfoodfacts.org/images/products/400/845/201/0222/front_en.78.400.jpg
01117011,Unsalted English Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters",unsalted butter,https://images.openfoodfacts.org/images/products/000/000/111/7011/front_en.6.400.jpg
5603722493812,manteiga Magra,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:light-butter, en:salted-butters","Água, _matéria gorda láctea_, _proteínas de leite_, amido modificado, sal: 1,2%, emulsionantes: mono e diglicéridos de ácidos gordos e polirricinoleato de poliglicerol, aromas naturais, conservante: sorbato de potássio e corante: carotenos.",https://images.openfoodfacts.org/images/products/560/372/249/3812/front_pt.59.400.jpg
5000246728725,Anchor Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:salted-butters","Butter (_Milk_), Salt (1.7%).",https://images.openfoodfacts.org/images/products/500/024/672/8725/front_en.3.400.jpg
3228020390131,Manteiga Magra com sal,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:light-butter, en:salted-butters","Água, manteiga (_leite_), amido modificado, sal (1,4%), gelatina, fermentos lácticos (_leite_), emulsionante: E471, conservante: sorbato de potássio, corante: carotenos, vitaminas A e E, aroma natural.",https://images.openfoodfacts.org/images/products/322/802/039/0131/front_pt.74.400.jpg
3228021000084,Meersalz Butter,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, de:streichfette, en:half-salted-butter, en:salted-butters","Butter, Salz (2,5%).",https://images.openfoodfacts.org/images/products/322/802/100/0084/front_de.107.400.jpg
3245411386702,Beurre tendre Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:easy-to-spread-unsalted-butter-with-82-fat, en:pasteurized-butters",Beurre doux pasteurisé,https://images.openfoodfacts.org/images/products/324/541/138/6702/front_fr.75.400.jpg
3256222646886,"Beurre doux 82%mg, plaquette de 250g","en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters",BEURRE doux 82% de matière grasse issu de l'agriculture biologique. LAIT origine France.,https://images.openfoodfacts.org/images/products/325/622/264/6886/front_fr.58.400.jpg
3564700014509,Beurre de Bretagne demi sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Beurre, sel (2%).
Lait: origine France",https://images.openfoodfacts.org/images/products/356/470/001/4509/front_en.4.400.jpg
3184030001187,Paysan Breton - Beurre moulé doux,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:molded-butters, en:sweet-cream-butters",_Beurre,https://images.openfoodfacts.org/images/products/318/403/000/1187/front_fr.44.400.jpg
3250390626633,BEURRE BIOLOGIQUE DOUX MOULE 250g origine France,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:molded-butters, en:sweet-cream-butters, fr:autres-produits","Crème* pasteurisée issue de l'agriculture biologique (Origine : France), ferments lactiques*. *dont lait",https://images.openfoodfacts.org/images/products/325/039/062/6633/front_fr.41.400.jpg
3270190020288,Beurre Gastronomique Doux,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters, en:unsalted-butter-with-82-fat","Crème de _lait_ pasteurisée, ferments _lactiques_.",https://images.openfoodfacts.org/images/products/327/019/002/0288/front_fr.102.400.jpg
3254550021658,Beurre doux bio,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","crème de _lait_ pasteurisée issues de l'Agriculture Biologique, ferments _lactiques_",https://images.openfoodfacts.org/images/products/325/455/002/1658/front_fr.32.400.jpg
3254550025984,Beurre de Baratte Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:refrigerated-foods, en:pasteurized-butters, en:sweet-cream-butters, fr:beurres-de-baratte","Crème de _lait_ pasteurisée (origine : France), ferments lactiques",https://images.openfoodfacts.org/images/products/325/455/002/5984/front_fr.45.400.jpg
3523230030755,Beurre au sel de mer,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","_Crème_ pasteurisée (origine France), sel, ferments lactiques",https://images.openfoodfacts.org/images/products/352/323/003/0755/front_fr.29.400.jpg
3523239723009,Beurre moulé aux cristaux de sel de Mer de Noirmoutier,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters","_Crème_ pasteurisée (origine France), sel ajouté 3% dont 2% de cristaux de sel marin de Noirmoutier, ferments lactiques (dont _lait_)",https://images.openfoodfacts.org/images/products/352/323/972/3009/front_fr.56.400.jpg
3155251208082,Beurrier saveur gastronomique doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters",Beurre (crème origine France).,https://images.openfoodfacts.org/images/products/315/525/120/8082/front_fr.30.400.jpg
00351546,Salted English Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:salted-butters","_Butter_ (cow's _milk_) (98%), Salt (1.6%)",https://images.openfoodfacts.org/images/products/000/000/035/1546/front_en.28.400.jpg
3228022910023,Beurre doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","Beurre (crème origine UE) lait, ferments lactiques",https://images.openfoodfacts.org/images/products/322/802/291/0023/front_fr.62.400.jpg
3412290011067,Beurre moulé doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:molded-butters, en:sweet-cream-butters",_Beurre_ doux,https://images.openfoodfacts.org/images/products/341/229/001/1067/front_fr.26.400.jpg
5054775188321,Unsalted Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters",Butter (Milk),https://images.openfoodfacts.org/images/products/505/477/518/8321/front_en.34.400.jpg
8480000909336,Mantequilla Light,"en:dairies, en:fermented-foods, en:fermented-milk-products, en:cheeses, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, es:e",nada,https://images.openfoodfacts.org/images/products/848/000/090/9336/front_en.29.400.jpg
5010171005006,Spreadable Tub,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters","Butter, Rapeseed Oil, Water, Salt",https://images.openfoodfacts.org/images/products/501/017/100/5006/front_en.3.400.jpg
4056489383444,Spreadable west contry butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","64% Butter (Milk), 26% Rapeseed Oil, Water, 0.9% Cornish Sea Salt, Salt.",https://images.openfoodfacts.org/images/products/405/648/938/3444/front_en.26.400.jpg
3155250367094,La motte de beurre aux cristaux de sel.as,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:pasteurized-butters","Beurre (lait) (crème (origine France et UE), matière grasse laitière, ferments lactiques), sel (3% max).",https://images.openfoodfacts.org/images/products/315/525/036/7094/front_fr.128.400.jpg
3451790563379,Beurre Demi-Sel à teneur réduite en M.G. (60%),"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:light-butter, en:pasteurized-butters","_Beurre_, eau, sel 1.8%, ferments lactiques (_lait_)",https://images.openfoodfacts.org/images/products/345/179/056/3379/front_fr.30.400.jpg
3412290011074,Paysan Breton - Beurre moulé demi sel,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters","_Beurre_, sel 2%",https://images.openfoodfacts.org/images/products/341/229/001/1074/front_fr.28.400.jpg
20155575,Beurre aux cristaux de sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Beurre pasteurisé (lait (Origine: France)), 3% cristaux de sel de Noirmoutier.",https://images.openfoodfacts.org/images/products/000/002/015/5575/front_fr.42.400.jpg
3161919369286,Les Mini-Beurre Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters, en:unsalted-butter-with-82-fat, fr:mini-beurres","_Crème_ (origine France), matière grasse _laitière_, ferments lactiques",https://images.openfoodfacts.org/images/products/316/191/936/9286/front_fr.101.400.jpg
4056489565642,Beurre doux bio,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters",,https://images.openfoodfacts.org/images/products/405/648/956/5642/front_en.18.400.jpg
3270190022824,BEURRE MOULÉ DE Bretagne Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:refrigerated-foods, en:unsalted-butters, en:molded-butters, en:pasteurized-butters, en:sweet-cream-butters","_Beurre_ (crème de _lait_ pasteurisée, ferments _lactiques_).",https://images.openfoodfacts.org/images/products/327/019/002/2824/front_fr.45.400.jpg
20959968,Mantequilla Light*,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",,https://images.openfoodfacts.org/images/products/000/002/095/9968/front_es.55.400.jpg
6111271520044,peanut butter crunchy,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:legumes-and-their-products, en:fats, en:spreads, en:nuts-and-their-products, en:plant-based-spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:oilseed-purees, en:butters, en:legume-butters, en:nut-butters, en:peanut-butters",100 % cacahuètes grillées,https://images.openfoodfacts.org/images/products/611/127/152/0044/front_fr.3.400.jpg
3250390499749,BEURRE TENDRE DOUX bq,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters, fr:autres-produits","Beurre pasteurisé (crème** pasteurisée (Origine: UE), ferments lactiques**). **dont lait.",https://images.openfoodfacts.org/images/products/325/039/049/9749/front_fr.41.400.jpg
3184030001194,Paysan Breton - Beurre moulé demi-sel,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters","Beurre, Sel (2%)–",https://images.openfoodfacts.org/images/products/318/403/000/1194/front_en.59.400.jpg
5740900805309,Lurpak Spreadable Slightly Salted,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","butter (64%) (milk), rapeseed oil, water, lactic culture (milk), salt",https://images.openfoodfacts.org/images/products/574/090/080/5309/front_en.19.400.jpg
4056489108214,Mantequilla sin sal,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",Mantequilla.,https://images.openfoodfacts.org/images/products/405/648/910/8214/front_es.99.400.jpg
20593452,Beurre gastronomique demi sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Crème (lait (Origine : France, Allemagne, Pays-Bas, Belgique, Irlande, Espagne)), 2% sel, ferments lactiques (lait).",https://images.openfoodfacts.org/images/products/000/002/059/3452/front_fr.43.400.jpg
3252920012305,Beurre de baratte doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:pasteurized-butters, en:sweet-cream-butters, fr:beurres-de-baratte, fr:beurres-margarines","Crème de lait pasteurisé, ferments lactiques.",https://images.openfoodfacts.org/images/products/325/292/001/2305/front_fr.37.400.jpg
3564700291962,Beurrier tendre 80%mg,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Creme (origine: ue), matière grasse laitière anhydre, sel (2%), ferments lactiques,",https://images.openfoodfacts.org/images/products/356/470/029/1962/front_fr.36.400.jpg
3412290027686,Beurre,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",Lait,https://images.openfoodfacts.org/images/products/341/229/002/7686/front_fr.3.400.jpg
