foodId,label,category,foodContentsLabel,image
8901262010320,Amul Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Butter, iodized salt, natural colour (annatto)",https://images.openfoodfacts.org/images/products/890/126/201/0320/front_en.3.400.jpg
4056489841074,Beurre tendre doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters",Lait origine France.,https://images.openfoodfacts.org/images/products/405/648/984/1074/front_fr.3.400.jpg
20017675,Pilos unt sarat,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","cow's milk, âgua, salt to maintain a temperature of less than 80 c, best before: (below), produced in germany, this item is approx, 12 porçôes 208",https://images.openfoodfacts.org/images/products/000/002/001/7675/front_en.41.400.jpg
20139346,Beurre Doux Extrafin,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters","Pasteurized Cream, Lactic Ferments Milk",https://images.openfoodfacts.org/images/products/000/002/013/9346/front_fr.81.400.jpg
3245390221698,Beurre d'Isigny de baratte,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:french-butters, en:unsalted-butter-with-82-fat, fr:beurre-d-isigny, fr:beurres-de-baratte","Crème de lait, ferments lactiques.",https://images.openfoodfacts.org/images/products/324/539/022/1698/front_fr.77.400.jpg
3245411386757,Beurre tendre,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","_Beurre_ (lait origine UE), sel 2%.",https://images.openfoodfacts.org/images/products/324/541/138/6757/front_fr.41.400.jpg
6111037002548,MARG MAGDOR 450G,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",,https://images.openfoodfacts.org/images/products/611/103/700/2548/front_fr.8.400.jpg
3564707001175,Beurre demi-sel 80%mg,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:pasteurized-butters","Crème pasteurisée*, sel 2%, ferments lactiques (dont lait).
 *Ingrédient issu de l'agriculture biologique.",https://images.openfoodfacts.org/images/products/356/470/700/1175/front_fr.35.400.jpg
5054775467549,Butterpak Spreadable,"en:dairies, en:fats, en:spreads, en:salted-spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","butter 64% (Milk), rapeseed oil, water, lactic culture (milk), salt 0.9%",https://images.openfoodfacts.org/images/products/505/477/546/7549/front_en.3.400.jpg
3366321055523,L'original,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters, en:half-salted-butter, en:light-butter","Eau, huiles et stéarine végétales 44% (colza, coprah, palme), beurre (LAIT) 10%, sel 1,5%, émulsifiant (lécithine de SOJA), correcteur d'acidité (acide lactique), conservateur (sorbate de potassium), arôme naturel, colorant (bêta-carotène). Traces éventuelles d'ARACHIDES.",https://images.openfoodfacts.org/images/products/336/632/105/5523/front_fr.3.400.jpg
3700342358339,Beurre traditionnel demi-sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Crème (_lait_), sel 2%, ferments lactiques (_lait_)",https://images.openfoodfacts.org/images/products/370/034/235/8339/front_fr.36.400.jpg
3564700014493,Beurre extra fin doux 82% MG,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:pasteurized-butters, en:sweet-cream-butters","Crème pasteurisée, ferments lactiques. Fabriqué à partir de crème origine France.",https://images.openfoodfacts.org/images/products/356/470/001/4493/front_fr.87.400.jpg
5740900805408,Lurpak Spreadable Slightly Salted,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","butter (64%) (milk), rapeseed oil, water, lactic culture (milk), salt, for allergens, see ingredients in bold,",https://images.openfoodfacts.org/images/products/574/090/080/5408/front_en.10.400.jpg
4061458018913,Streichfein ungesalzen,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","63% mildgesäuerte Butter, Wasser, 13 % Rapsöl.",https://images.openfoodfacts.org/images/products/406/145/801/8913/front_de.76.400.jpg
3564700497913,Beurre de Bretagne doux 82% Mat. Gr.,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters",/ Fabriqué à partir de lait d'origine France.,https://images.openfoodfacts.org/images/products/356/470/049/7913/front_fr.31.400.jpg
3250392744779,BEURRE BIOLOGIQUE DOUX PQ 250g origine France,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters, fr:autres-produits","Crème* pasteurisée issuede l'agriculture biologique (Origine : France), ferments lactiques*. *dont lait",https://images.openfoodfacts.org/images/products/325/039/274/4779/front_fr.39.400.jpg
3155250361825,President spreadable lightly salted,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Beurre, crème légère, sel (1.3% max), ferments lactiques.",https://images.openfoodfacts.org/images/products/315/525/036/1825/front_en.29.400.jpg
5603722493942,Manteiga com Sal,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:salted-butters","_Nata_ pasteurizada, sal: 2% e _fermentos lácteos_",https://images.openfoodfacts.org/images/products/560/372/249/3942/front_pt.48.400.jpg
6111245340333,Beurre,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",,https://images.openfoodfacts.org/images/products/611/124/534/0333/front_en.3.400.jpg
3451790011269,Beurre à teneur réduite en matières grasses,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:light-butter, en:sweet-cream-butters","Beurre, eau, ferments lactiques (lait)",https://images.openfoodfacts.org/images/products/345/179/001/1269/front_fr.68.400.jpg
20669386,Beurre Tendre Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters",Beurre pasteurisé (_lait_ (origine UE).,https://images.openfoodfacts.org/images/products/000/002/066/9386/front_fr.77.400.jpg
3155250367063,La Motte Beurre doux pasteurisé 82 % de mat. gr. eurre doux pasteurisé 82 % de mat. gr.,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:pasteurized-butters, en:sweet-cream-butters",beurre (crème origine UE).,https://images.openfoodfacts.org/images/products/315/525/036/7063/front_fr.98.400.jpg
3250390010647,BEURRE 1/2 SEL MOULE 500g origine France,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters, fr:autres-produits","Crème* pasteurisée (Origine: France), sel (2%), ferments lactiques*. *dont lait",https://images.openfoodfacts.org/images/products/325/039/001/0647/front_fr.39.400.jpg
3256224252061,Beurre demi sel de baratte - plaquette de 250g,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","CREME DE LAIT pasteurisée issue de l'agriculture biologique, ferments (dont LAIT), sel de Guérande 2.2%",https://images.openfoodfacts.org/images/products/325/622/425/2061/front_fr.97.400.jpg
3412290019384,Paysan Breton - Beurre Tendre demi-sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, fr:beurrier","_beurre_ , sel 2%",https://images.openfoodfacts.org/images/products/341/229/001/9384/front_en.5.400.jpg
4056489452775,Carshew butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","25% noix de cajou (fruit à coque), huiles végétales (tournesol, palme), 22% sucre, maltodextrine, lait écrémé en poudre, émulsifiant : lécithines ; sel de mer. Traces éventuelles de d'autres fruits à coque et d'arachides.",https://images.openfoodfacts.org/images/products/405/648/945/2775/front_en.3.400.jpg
7311870010970,Bregott - Normalsaltat,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:salted-spreads, en:vegetable-fats, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:margarines, en:milkfat, en:butters, en:50-63-lightly-salted-blended-fat-with-vegetable-and-animal-origins","Smör (pastöriserad grädde, mjölksyrakultur), rapsolja, vatten, salt, vitamin A, vitamin D",https://images.openfoodfacts.org/images/products/731/187/001/0970/front_sv.27.400.jpg
20058302,Beurre moulé doux 500g,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:molded-butters, en:sweet-cream-butters",Beurre,https://images.openfoodfacts.org/images/products/000/002/005/8302/front_fr.28.400.jpg
3256221135848,"Beurre doux à teneur réduite en matière grasse Ma Prairie 60%mg, 250g","en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:light-butter, en:sweet-cream-butters","Matière grasse laitière (lait), lait écrémé",https://images.openfoodfacts.org/images/products/325/622/113/5848/front_fr.80.400.jpg
3270190020295,BEURRE MOULÉ DE Bretagne Demi sel,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters, en:pasteurized-butters","_Crème_ (_lait_ : Origine France (Bretagne)), sel (2%), ferments _lactiques.",https://images.openfoodfacts.org/images/products/327/019/002/0295/front_fr.37.400.jpg
3560070655786,Beurre moulé de baratte demi-sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:butter-fat, en:half-salted-butter, en:molded-butters","Crème de _lait_ pasteurisée biologique (origine France), sel 2%, ferments _lactiques_.",https://images.openfoodfacts.org/images/products/356/007/065/5786/front_fr.44.400.jpg
0767707001678,Pure Irish Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:sweet-cream-butters","pasteurized cream, salt",https://images.openfoodfacts.org/images/products/076/770/700/1678/front_en.46.400.jpg
3523230057950,Beurre doux bio,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters",Beurre biologique. Lait origine France.,https://images.openfoodfacts.org/images/products/352/323/005/7950/front_fr.3.400.jpg
20434861,Краве масло 80.5%,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:salted-butters","Краве масло, 1.8% трапезна сол.",https://images.openfoodfacts.org/images/products/000/002/043/4861/front_en.28.400.jpg
3256224252016,Beurre doux de baratte plaquette de 250g,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters, fr:beurres-de-baratte","CREME DE LAIT pasteurisée issue de l'agriculture biologique, ferments(dont LAIT).",https://images.openfoodfacts.org/images/products/325/622/425/2016/front_fr.91.400.jpg
5941355000220,Albalact unt masa 65%.,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, ro:unt-de-masa","Smantana standardizata, pasteurizata.",https://images.openfoodfacts.org/images/products/594/135/500/0220/front_ro.54.400.jpg
3155253020965,Tendre,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Beurre (lait), eau, sel (1,6%), ferments lactiques (lait).",https://images.openfoodfacts.org/images/products/315/525/302/0965/front_fr.3.400.jpg
8480000207227,Mantequilla con sal,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters","Nata pasteurizada, fermentos lácticos, sal (1%) y vitamina A (beta-caroteno)",https://images.openfoodfacts.org/images/products/848/000/020/7227/front_es.47.400.jpg
6111246510674,DOUX ALIA 180G BEURRE 82% MG,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters",,https://images.openfoodfacts.org/images/products/611/124/651/0674/front_fr.7.400.jpg
3250390010630,BEURRE DOUX MOULE 500g,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:molded-butters, en:sweet-cream-butters, fr:autres-produits","Crème* pasteurisée (Origine : France), ferments lactiques*. *dont lait",https://images.openfoodfacts.org/images/products/325/039/001/0630/front_fr.51.400.jpg
7610128737127,Le beurre de crème pasteurisée,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:refrigerated-foods, en:pasteurized-butters, en:sweet-cream-butters",Beurre,https://images.openfoodfacts.org/images/products/761/012/873/7127/front_en.91.400.jpg
3451790988011,le beurre tendre,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","Crème (origine France), matière grasse laitière, ferments lactiques",https://images.openfoodfacts.org/images/products/345/179/098/8011/front_fr.11.400.jpg
3228020355741,Beurre demi sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Creme de leite, cloreto de sódio (sal), fermentos láticos.",https://images.openfoodfacts.org/images/products/322/802/035/5741/front_es.35.400.jpg
3173980010035,Beurre Doux Extra-fin,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters","_Crème_ pasteurisée, ferments lactiques.",https://images.openfoodfacts.org/images/products/317/398/001/0035/front_fr.39.400.jpg
3256224252054,"Beurre moulé demi-sel 80%MG, plaquette de 500g","en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters","BEURRE, sel 2%",https://images.openfoodfacts.org/images/products/325/622/425/2054/front_fr.52.400.jpg
5000246728787,Yeo Valley Salted Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:butter-fat","Organic unsalted butter (milk), salt.",https://images.openfoodfacts.org/images/products/500/024/672/8787/front_en.3.400.jpg
3184030001217,Beurre moulé demi-sel,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, en:molded-butters","_Beurre_, sel 2%",https://images.openfoodfacts.org/images/products/318/403/000/1217/front_fr.45.400.jpg
3256224303008,Beurre tendre à tartiner doux 82% de matière grasse barquette de 250g,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:pasteurized-butters, en:sweet-cream-butters",Fabrique avec de la CREME origine France.,https://images.openfoodfacts.org/images/products/325/622/430/3008/front_fr.63.400.jpg
5740900403376,Smørbar,"en:plant-based-foods-and-beverages, en:dairies, en:plant-based-foods, en:fats, en:spreads, en:plant-based-spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, de:streichfette","butter, canola oil, salt,",https://images.openfoodfacts.org/images/products/574/090/040/3376/front_en.54.400.jpg
4088600190112,British unsalted butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters",80% Milk,https://images.openfoodfacts.org/images/products/408/860/019/0112/front_en.3.400.jpg
3564707174008,Beurre doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","Crème pasteurisée*, ferments lactiques. * Ingrédient issu de l'agriculture biologique.",https://images.openfoodfacts.org/images/products/356/470/717/4008/front_fr.43.400.jpg
8906001023043,Govardhan pure cow ghee 500ml,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:butter-fat, en:clarified-butter, en:ghee",,https://images.openfoodfacts.org/images/products/890/600/102/3043/front_en.6.400.jpg
3254550025991,Beurre de baratte 250g aux gros sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter, fr:beurres-de-baratte","Crème de lait pasteurisée (origine : France), ferments lactiques, sel gros grains (3%)",https://images.openfoodfacts.org/images/products/325/455/002/5991/front_fr.22.400.jpg
3256222646893,Beurre demi sel bio 80%MG - plaquette de 250g,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","BEURRE issu de l agriculture biologique (LAIT origine France), sel ( 2%)",https://images.openfoodfacts.org/images/products/325/622/264/6893/front_fr.54.400.jpg
3270190025801,Beurre demi-sel,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:half-salted-butter","Crème issue de l'agriculture biologique (_lait_), sel (2%), ferments lactiques (_lait_)",https://images.openfoodfacts.org/images/products/327/019/002/5801/front_fr.54.400.jpg
3760121212597,Beurre doux de baratte 250g CC,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters, fr:beurres-de-baratte","Crème de Lait Pasteurisée* 98% (France), Ferment Lactiques (lait)",https://images.openfoodfacts.org/images/products/376/012/121/2597/front_fr.32.400.jpg
5011038135126,Softer Butter,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters","cream, salt (1.8%)",https://images.openfoodfacts.org/images/products/501/103/813/5126/front_en.9.400.jpg
3564706563278,Beurre Gastronomique,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters","Beurre (lait).
Fabriqué à partir de lait d'origine UE.",https://images.openfoodfacts.org/images/products/356/470/656/3278/front_fr.54.400.jpg
4001954165803,"Kerrgold extra XXL, ungesalzen","en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, de:mischfette, en:unsalted-butters, de:mischstreichfett","Butter (63%), Wasser, Rapsöl (13%).",https://images.openfoodfacts.org/images/products/400/195/416/5803/front_de.84.400.jpg
26065724,Beurre Doux,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters",Beurre doux (lait origine: UE) 82% de matières grasses,https://images.openfoodfacts.org/images/products/000/002/606/5724/front_fr.60.400.jpg
3155250301463,Demi-sel 15% Mat.Gr.,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:light-butter","Eau, matière grasse de lait, amidon, sel (2,2 %), lactose, amidon modifié, émulsifiants : E471, E476, épaississant : E466, concentré lactique, conservateur : sorbate de potassium, arômes naturels, colorant : bêta-carotène, vitamines A et E.",https://images.openfoodfacts.org/images/products/315/525/030/1463/front_fr.50.400.jpg
3155250347621,Beurre doux bio,"en:dairies, en:fats, en:spreads, en:fresh-foods, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:pasteurized-butters, en:sweet-cream-butters",Beurre issu de l'agriculture biologique,https://images.openfoodfacts.org/images/products/315/525/034/7621/front_en.76.400.jpg
3560070900565,LE BEURRE de Baratte,"en:dairies, en:fats, en:spreads, en:spreadable-fats, en:animal-fats, en:dairy-spreads, en:milkfat, en:butters, en:unsalted-butters, en:sweet-cream-butters, fr:beurres-de-baratte","Crème de _lait_ pasteurisée (lait origine France), ferments _lactiques_.",https://images.openfoodfacts.org/images/products/356/007/090/0565/front_fr.21.400.jpg
